datetime,content,amount,type
3/2/2022,Nguyen Van A chuyen tien,40874,Deposit
3/2/2022,Nguyen Van A chuyen tien,-596230,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-355890,Withdraw
3/2/2022,Nguyen Van A chuyen tien,63924,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1392991,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1005741,Deposit
3/2/2022,Nguyen Van A chuyen tien,-661446,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-903396,Withdraw
3/2/2022,Nguyen Van A chuyen tien,394956,Deposit
3/2/2022,Nguyen Van A chuyen tien,-295178,Withdraw
3/2/2022,Nguyen Van A chuyen tien,898588,Deposit
3/2/2022,Nguyen Van A chuyen tien,-400196,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-15661,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1271700,Deposit
3/2/2022,Nguyen Van A chuyen tien,979746,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1143173,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1264209,Withdraw
3/2/2022,Nguyen Van A chuyen tien,342999,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1224002,Withdraw
3/2/2022,Nguyen Van A chuyen tien,533960,Deposit
3/2/2022,Nguyen Van A chuyen tien,428748,Deposit
3/2/2022,Nguyen Van A chuyen tien,-924438,Withdraw
3/2/2022,Nguyen Van A chuyen tien,107369,Deposit
3/2/2022,Nguyen Van A chuyen tien,772410,Deposit
3/2/2022,Nguyen Van A chuyen tien,336932,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1093686,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-271619,Withdraw
3/2/2022,Nguyen Van A chuyen tien,828272,Deposit
3/2/2022,Nguyen Van A chuyen tien,161647,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1204477,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1264286,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1481815,Withdraw
3/2/2022,Nguyen Van A chuyen tien,500726,Deposit
3/2/2022,Nguyen Van A chuyen tien,169697,Deposit
3/2/2022,Nguyen Van A chuyen tien,-934807,Withdraw
3/2/2022,Nguyen Van A chuyen tien,358734,Deposit
3/2/2022,Nguyen Van A chuyen tien,794088,Deposit
3/2/2022,Nguyen Van A chuyen tien,1291227,Deposit
3/2/2022,Nguyen Van A chuyen tien,442238,Deposit
3/2/2022,Nguyen Van A chuyen tien,-492841,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-807765,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-832710,Withdraw
3/2/2022,Nguyen Van A chuyen tien,800169,Deposit
3/2/2022,Nguyen Van A chuyen tien,994555,Deposit
3/2/2022,Nguyen Van A chuyen tien,-78809,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-557420,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1492681,Deposit
3/2/2022,Nguyen Van A chuyen tien,644741,Deposit
3/2/2022,Nguyen Van A chuyen tien,1068018,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1066934,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-168351,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-813404,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-750555,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1238793,Deposit
3/2/2022,Nguyen Van A chuyen tien,811365,Deposit
3/2/2022,Nguyen Van A chuyen tien,1109400,Deposit
3/2/2022,Nguyen Van A chuyen tien,793190,Deposit
3/2/2022,Nguyen Van A chuyen tien,451297,Deposit
3/2/2022,Nguyen Van A chuyen tien,815409,Deposit
3/2/2022,Nguyen Van A chuyen tien,-695111,Withdraw
3/2/2022,Nguyen Van A chuyen tien,972945,Deposit
3/2/2022,Nguyen Van A chuyen tien,1242296,Deposit
3/2/2022,Nguyen Van A chuyen tien,521188,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1308138,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1262526,Deposit
3/2/2022,Nguyen Van A chuyen tien,1268705,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1338940,Withdraw
3/2/2022,Nguyen Van A chuyen tien,144360,Deposit
3/2/2022,Nguyen Van A chuyen tien,-87982,Withdraw
3/2/2022,Nguyen Van A chuyen tien,130388,Deposit
3/2/2022,Nguyen Van A chuyen tien,1050846,Deposit
3/2/2022,Nguyen Van A chuyen tien,1360628,Deposit
3/2/2022,Nguyen Van A chuyen tien,1481350,Deposit
3/2/2022,Nguyen Van A chuyen tien,1014346,Deposit
3/2/2022,Nguyen Van A chuyen tien,1412938,Deposit
3/2/2022,Nguyen Van A chuyen tien,-870435,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-365362,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-635014,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-505014,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1277683,Withdraw
3/2/2022,Nguyen Van A chuyen tien,213286,Deposit
3/2/2022,Nguyen Van A chuyen tien,219965,Deposit
3/2/2022,Nguyen Van A chuyen tien,225768,Deposit
3/2/2022,Nguyen Van A chuyen tien,366142,Deposit
3/2/2022,Nguyen Van A chuyen tien,1193089,Deposit
3/2/2022,Nguyen Van A chuyen tien,-378097,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-697162,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-418541,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-401312,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-808526,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-424010,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-399656,Withdraw
3/2/2022,Nguyen Van A chuyen tien,145899,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1120418,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-948279,Withdraw
3/2/2022,Nguyen Van A chuyen tien,781633,Deposit
3/2/2022,Nguyen Van A chuyen tien,805381,Deposit
3/2/2022,Nguyen Van A chuyen tien,-348416,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-820002,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1432066,Deposit
3/2/2022,Nguyen Van A chuyen tien,1218395,Deposit
3/2/2022,Nguyen Van A chuyen tien,305480,Deposit
3/2/2022,Nguyen Van A chuyen tien,1401981,Deposit
3/2/2022,Nguyen Van A chuyen tien,-463090,Withdraw
3/2/2022,Nguyen Van A chuyen tien,826230,Deposit
3/2/2022,Nguyen Van A chuyen tien,97023,Deposit
3/2/2022,Nguyen Van A chuyen tien,1383684,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1232074,Withdraw
3/2/2022,Nguyen Van A chuyen tien,432004,Deposit
3/2/2022,Nguyen Van A chuyen tien,-916668,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1179958,Deposit
3/2/2022,Nguyen Van A chuyen tien,1133661,Deposit
3/2/2022,Nguyen Van A chuyen tien,854645,Deposit
3/2/2022,Nguyen Van A chuyen tien,-151675,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-967365,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1117582,Deposit
3/2/2022,Nguyen Van A chuyen tien,396506,Deposit
3/2/2022,Nguyen Van A chuyen tien,8837,Deposit
3/2/2022,Nguyen Van A chuyen tien,164467,Deposit
3/2/2022,Nguyen Van A chuyen tien,-725346,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-200995,Withdraw
3/2/2022,Nguyen Van A chuyen tien,602839,Deposit
3/2/2022,Nguyen Van A chuyen tien,246133,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1062482,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-420531,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-80752,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1246528,Withdraw
3/2/2022,Nguyen Van A chuyen tien,719526,Deposit
3/2/2022,Nguyen Van A chuyen tien,-286026,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-114843,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1358321,Deposit
3/2/2022,Nguyen Van A chuyen tien,-484731,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1463330,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-647093,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1092930,Deposit
3/2/2022,Nguyen Van A chuyen tien,-906933,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1115828,Deposit
3/2/2022,Nguyen Van A chuyen tien,-883284,Withdraw
3/2/2022,Nguyen Van A chuyen tien,349683,Deposit
3/2/2022,Nguyen Van A chuyen tien,428830,Deposit
3/2/2022,Nguyen Van A chuyen tien,-579817,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-774736,Withdraw
3/2/2022,Nguyen Van A chuyen tien,206028,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1033148,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-350014,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1217761,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1153692,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1257424,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1256228,Withdraw
3/2/2022,Nguyen Van A chuyen tien,321192,Deposit
3/2/2022,Nguyen Van A chuyen tien,889265,Deposit
3/2/2022,Nguyen Van A chuyen tien,572765,Deposit
3/2/2022,Nguyen Van A chuyen tien,733145,Deposit
3/2/2022,Nguyen Van A chuyen tien,-180368,Withdraw
3/2/2022,Nguyen Van A chuyen tien,338383,Deposit
3/2/2022,Nguyen Van A chuyen tien,162927,Deposit
3/2/2022,Nguyen Van A chuyen tien,1191296,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1022991,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1104273,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1047394,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1007482,Withdraw
3/2/2022,Nguyen Van A chuyen tien,424797,Deposit
3/2/2022,Nguyen Van A chuyen tien,1034191,Deposit
3/2/2022,Nguyen Van A chuyen tien,568303,Deposit
3/2/2022,Nguyen Van A chuyen tien,-543146,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1313854,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1424969,Deposit
3/2/2022,Nguyen Van A chuyen tien,-783009,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-77602,Withdraw
3/2/2022,Nguyen Van A chuyen tien,412431,Deposit
3/2/2022,Nguyen Van A chuyen tien,-132298,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-268294,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1221165,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1223194,Deposit
3/2/2022,Nguyen Van A chuyen tien,322061,Deposit
3/2/2022,Nguyen Van A chuyen tien,14403,Deposit
3/2/2022,Nguyen Van A chuyen tien,824480,Deposit
3/2/2022,Nguyen Van A chuyen tien,-804459,Withdraw
3/2/2022,Nguyen Van A chuyen tien,120188,Deposit
3/2/2022,Nguyen Van A chuyen tien,123257,Deposit
3/2/2022,Nguyen Van A chuyen tien,10548,Deposit
3/2/2022,Nguyen Van A chuyen tien,976944,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1290099,Withdraw
3/2/2022,Nguyen Van A chuyen tien,625710,Deposit
3/2/2022,Nguyen Van A chuyen tien,194265,Deposit
3/2/2022,Nguyen Van A chuyen tien,-565199,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1340719,Withdraw
3/2/2022,Nguyen Van A chuyen tien,945878,Deposit
3/2/2022,Nguyen Van A chuyen tien,-937440,Withdraw
3/2/2022,Nguyen Van A chuyen tien,718028,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1153064,Withdraw
3/2/2022,Nguyen Van A chuyen tien,857201,Deposit
3/2/2022,Nguyen Van A chuyen tien,940010,Deposit
3/2/2022,Nguyen Van A chuyen tien,96610,Deposit
3/2/2022,Nguyen Van A chuyen tien,301230,Deposit
3/2/2022,Nguyen Van A chuyen tien,-939271,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1026242,Withdraw
3/2/2022,Nguyen Van A chuyen tien,158525,Deposit
3/2/2022,Nguyen Van A chuyen tien,989801,Deposit
3/2/2022,Nguyen Van A chuyen tien,-724038,Withdraw
3/2/2022,Nguyen Van A chuyen tien,909785,Deposit
3/2/2022,Nguyen Van A chuyen tien,231724,Deposit
3/2/2022,Nguyen Van A chuyen tien,-912434,Withdraw
3/2/2022,Nguyen Van A chuyen tien,647808,Deposit
3/2/2022,Nguyen Van A chuyen tien,-693031,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1180987,Deposit
3/2/2022,Nguyen Van A chuyen tien,136044,Deposit
3/2/2022,Nguyen Van A chuyen tien,501281,Deposit
3/2/2022,Nguyen Van A chuyen tien,1371095,Deposit
3/2/2022,Nguyen Van A chuyen tien,-22523,Withdraw
3/2/2022,Nguyen Van A chuyen tien,866985,Deposit
3/2/2022,Nguyen Van A chuyen tien,-228653,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1225820,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1406127,Withdraw
3/2/2022,Nguyen Van A chuyen tien,741555,Deposit
3/2/2022,Nguyen Van A chuyen tien,-258542,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-404397,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-570157,Withdraw
3/2/2022,Nguyen Van A chuyen tien,36182,Deposit
3/2/2022,Nguyen Van A chuyen tien,1482153,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1471925,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1426301,Withdraw
3/2/2022,Nguyen Van A chuyen tien,730960,Deposit
3/2/2022,Nguyen Van A chuyen tien,1317389,Deposit
3/2/2022,Nguyen Van A chuyen tien,1316736,Deposit
3/2/2022,Nguyen Van A chuyen tien,359226,Deposit
3/2/2022,Nguyen Van A chuyen tien,499483,Deposit
3/2/2022,Nguyen Van A chuyen tien,213787,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1153658,Withdraw
3/2/2022,Nguyen Van A chuyen tien,766500,Deposit
3/2/2022,Nguyen Van A chuyen tien,-934675,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-872170,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1423865,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1307022,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1286299,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-290878,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1087948,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1391551,Deposit
3/2/2022,Nguyen Van A chuyen tien,-140660,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1054357,Withdraw
3/2/2022,Nguyen Van A chuyen tien,796126,Deposit
3/2/2022,Nguyen Van A chuyen tien,771677,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1009444,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-270421,Withdraw
3/2/2022,Nguyen Van A chuyen tien,345499,Deposit
3/2/2022,Nguyen Van A chuyen tien,-23216,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1076628,Deposit
3/2/2022,Nguyen Van A chuyen tien,721092,Deposit
3/2/2022,Nguyen Van A chuyen tien,1344251,Deposit
3/2/2022,Nguyen Van A chuyen tien,-519141,Withdraw
3/2/2022,Nguyen Van A chuyen tien,655593,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1156733,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1214116,Deposit
3/2/2022,Nguyen Van A chuyen tien,236621,Deposit
3/2/2022,Nguyen Van A chuyen tien,28668,Deposit
3/2/2022,Nguyen Van A chuyen tien,-457801,Withdraw
3/2/2022,Nguyen Van A chuyen tien,777804,Deposit
3/2/2022,Nguyen Van A chuyen tien,1302779,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1390649,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-714123,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-11616,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1455419,Deposit
3/2/2022,Nguyen Van A chuyen tien,-46899,Withdraw
3/2/2022,Nguyen Van A chuyen tien,952095,Deposit
3/2/2022,Nguyen Van A chuyen tien,-92993,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1328869,Deposit
3/2/2022,Nguyen Van A chuyen tien,28921,Deposit
3/2/2022,Nguyen Van A chuyen tien,666213,Deposit
3/2/2022,Nguyen Van A chuyen tien,341,Deposit
3/2/2022,Nguyen Van A chuyen tien,-490956,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1163525,Deposit
3/2/2022,Nguyen Van A chuyen tien,-173537,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-825247,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1277558,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1082766,Withdraw
3/2/2022,Nguyen Van A chuyen tien,301823,Deposit
3/2/2022,Nguyen Van A chuyen tien,360677,Deposit
3/2/2022,Nguyen Van A chuyen tien,-718344,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-883538,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1032097,Withdraw
3/2/2022,Nguyen Van A chuyen tien,263067,Deposit
3/2/2022,Nguyen Van A chuyen tien,584648,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1302303,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1029747,Withdraw
3/2/2022,Nguyen Van A chuyen tien,910904,Deposit
3/2/2022,Nguyen Van A chuyen tien,-358759,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1241231,Deposit
3/2/2022,Nguyen Van A chuyen tien,-917532,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-470934,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-994662,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1232228,Withdraw
3/2/2022,Nguyen Van A chuyen tien,612327,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1296419,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-104569,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1213675,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-115351,Withdraw
3/2/2022,Nguyen Van A chuyen tien,244115,Deposit
3/2/2022,Nguyen Van A chuyen tien,339799,Deposit
3/2/2022,Nguyen Van A chuyen tien,-360871,Withdraw
3/2/2022,Nguyen Van A chuyen tien,571779,Deposit
3/2/2022,Nguyen Van A chuyen tien,-34979,Withdraw
3/2/2022,Nguyen Van A chuyen tien,773947,Deposit
3/2/2022,Nguyen Van A chuyen tien,-687820,Withdraw
3/2/2022,Nguyen Van A chuyen tien,187459,Deposit
3/2/2022,Nguyen Van A chuyen tien,-447802,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-494613,Withdraw
3/2/2022,Nguyen Van A chuyen tien,612167,Deposit
3/2/2022,Nguyen Van A chuyen tien,-440011,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-20022,Withdraw
3/2/2022,Nguyen Van A chuyen tien,66472,Deposit
3/2/2022,Nguyen Van A chuyen tien,-770750,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1004014,Deposit
3/2/2022,Nguyen Van A chuyen tien,825808,Deposit
3/2/2022,Nguyen Van A chuyen tien,-954150,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1471658,Withdraw
3/2/2022,Nguyen Van A chuyen tien,993767,Deposit
3/2/2022,Nguyen Van A chuyen tien,845551,Deposit
3/2/2022,Nguyen Van A chuyen tien,-84250,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-111020,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1135043,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1307822,Withdraw
3/2/2022,Nguyen Van A chuyen tien,782050,Deposit
3/2/2022,Nguyen Van A chuyen tien,1441021,Deposit
3/2/2022,Nguyen Van A chuyen tien,-917695,Withdraw
3/2/2022,Nguyen Van A chuyen tien,612929,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1269068,Withdraw
3/2/2022,Nguyen Van A chuyen tien,28491,Deposit
3/2/2022,Nguyen Van A chuyen tien,158888,Deposit
3/2/2022,Nguyen Van A chuyen tien,1410433,Deposit
3/2/2022,Nguyen Van A chuyen tien,1032272,Deposit
3/2/2022,Nguyen Van A chuyen tien,-365920,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-501424,Withdraw
3/2/2022,Nguyen Van A chuyen tien,538001,Deposit
