datetime,content,amount,type
3/2/2022,Nguyen Van A chuyen tien,749779,Deposit
3/2/2022,Nguyen Van A chuyen tien,822344,Deposit
3/2/2022,Nguyen Van A chuyen tien,994239,Deposit
3/2/2022,Nguyen Van A chuyen tien,1384366,Deposit
3/2/2022,Nguyen Van A chuyen tien,179775,Deposit
3/2/2022,Nguyen Van A chuyen tien,-61538,Withdraw
3/2/2022,Nguyen Van A chuyen tien,450294,Deposit
3/2/2022,Nguyen Van A chuyen tien,289207,Deposit
3/2/2022,Nguyen Van A chuyen tien,663181,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1340525,Withdraw
3/2/2022,Nguyen Van A chuyen tien,892258,Deposit
3/2/2022,Nguyen Van A chuyen tien,-509460,Withdraw
3/2/2022,Nguyen Van A chuyen tien,134881,Deposit
3/2/2022,Nguyen Van A chuyen tien,767421,Deposit
3/2/2022,Nguyen Van A chuyen tien,-509389,Withdraw
3/2/2022,Nguyen Van A chuyen tien,538384,Deposit
3/2/2022,Nguyen Van A chuyen tien,-891725,Withdraw
3/2/2022,Nguyen Van A chuyen tien,769512,Deposit
3/2/2022,Nguyen Van A chuyen tien,-769977,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1144000,Deposit
3/2/2022,Nguyen Van A chuyen tien,-488097,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1056773,Deposit
3/2/2022,Nguyen Van A chuyen tien,-136155,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-137545,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1393614,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-675332,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-569062,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1135022,Deposit
3/2/2022,Nguyen Van A chuyen tien,1292483,Deposit
3/2/2022,Nguyen Van A chuyen tien,-684399,Withdraw
3/2/2022,Nguyen Van A chuyen tien,711054,Deposit
3/2/2022,Nguyen Van A chuyen tien,168822,Deposit
3/2/2022,Nguyen Van A chuyen tien,1337212,Deposit
3/2/2022,Nguyen Van A chuyen tien,663690,Deposit
3/2/2022,Nguyen Van A chuyen tien,356050,Deposit
3/2/2022,Nguyen Van A chuyen tien,1104828,Deposit
3/2/2022,Nguyen Van A chuyen tien,97594,Deposit
3/2/2022,Nguyen Van A chuyen tien,478621,Deposit
3/2/2022,Nguyen Van A chuyen tien,-260015,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-211272,Withdraw
3/2/2022,Nguyen Van A chuyen tien,595534,Deposit
3/2/2022,Nguyen Van A chuyen tien,596848,Deposit
3/2/2022,Nguyen Van A chuyen tien,-8439,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-71685,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-355890,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1115020,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1344947,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-725519,Withdraw
3/2/2022,Nguyen Van A chuyen tien,563098,Deposit
3/2/2022,Nguyen Van A chuyen tien,166027,Deposit
3/2/2022,Nguyen Van A chuyen tien,-291810,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1082879,Deposit
3/2/2022,Nguyen Van A chuyen tien,639245,Deposit
3/2/2022,Nguyen Van A chuyen tien,734704,Deposit
3/2/2022,Nguyen Van A chuyen tien,-823131,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1290458,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-297979,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1380162,Deposit
3/2/2022,Nguyen Van A chuyen tien,590233,Deposit
3/2/2022,Nguyen Van A chuyen tien,-657002,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1290522,Withdraw
3/2/2022,Nguyen Van A chuyen tien,90125,Deposit
3/2/2022,Nguyen Van A chuyen tien,-794155,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-374275,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-171366,Withdraw
3/2/2022,Nguyen Van A chuyen tien,647855,Deposit
3/2/2022,Nguyen Van A chuyen tien,811388,Deposit
3/2/2022,Nguyen Van A chuyen tien,878712,Deposit
3/2/2022,Nguyen Van A chuyen tien,729284,Deposit
3/2/2022,Nguyen Van A chuyen tien,-259150,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1369873,Deposit
3/2/2022,Nguyen Van A chuyen tien,-36054,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-936422,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-372086,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-12786,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-619916,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-882738,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1161972,Deposit
3/2/2022,Nguyen Van A chuyen tien,-378671,Withdraw
3/2/2022,Nguyen Van A chuyen tien,36564,Deposit
3/2/2022,Nguyen Van A chuyen tien,811214,Deposit
3/2/2022,Nguyen Van A chuyen tien,-91000,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-956858,Withdraw
3/2/2022,Nguyen Van A chuyen tien,389717,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1237922,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1369911,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1036987,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-820338,Withdraw
3/2/2022,Nguyen Van A chuyen tien,734833,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1371183,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1264298,Withdraw
3/2/2022,Nguyen Van A chuyen tien,329975,Deposit
3/2/2022,Nguyen Van A chuyen tien,205600,Deposit
3/2/2022,Nguyen Van A chuyen tien,51630,Deposit
3/2/2022,Nguyen Van A chuyen tien,357046,Deposit
3/2/2022,Nguyen Van A chuyen tien,-173092,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-85026,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-247751,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1301785,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-163839,Withdraw
3/2/2022,Nguyen Van A chuyen tien,915392,Deposit
3/2/2022,Nguyen Van A chuyen tien,-63444,Withdraw
3/2/2022,Nguyen Van A chuyen tien,272165,Deposit
3/2/2022,Nguyen Van A chuyen tien,-268628,Withdraw
3/2/2022,Nguyen Van A chuyen tien,361442,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1143956,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-133934,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1132980,Deposit
3/2/2022,Nguyen Van A chuyen tien,-830137,Withdraw
3/2/2022,Nguyen Van A chuyen tien,570702,Deposit
3/2/2022,Nguyen Van A chuyen tien,117485,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1411836,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1229493,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-837003,Withdraw
3/2/2022,Nguyen Van A chuyen tien,56938,Deposit
3/2/2022,Nguyen Van A chuyen tien,378870,Deposit
3/2/2022,Nguyen Van A chuyen tien,-125536,Withdraw
3/2/2022,Nguyen Van A chuyen tien,56194,Deposit
3/2/2022,Nguyen Van A chuyen tien,-708712,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-212213,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-878333,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-273915,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-419369,Withdraw
3/2/2022,Nguyen Van A chuyen tien,408374,Deposit
3/2/2022,Nguyen Van A chuyen tien,-974307,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-86537,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1342212,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1152393,Deposit
3/2/2022,Nguyen Van A chuyen tien,-843714,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-137613,Withdraw
3/2/2022,Nguyen Van A chuyen tien,843907,Deposit
3/2/2022,Nguyen Van A chuyen tien,688949,Deposit
3/2/2022,Nguyen Van A chuyen tien,793580,Deposit
3/2/2022,Nguyen Van A chuyen tien,-575879,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1353519,Deposit
3/2/2022,Nguyen Van A chuyen tien,1095692,Deposit
3/2/2022,Nguyen Van A chuyen tien,1391461,Deposit
3/2/2022,Nguyen Van A chuyen tien,1019408,Deposit
3/2/2022,Nguyen Van A chuyen tien,627718,Deposit
3/2/2022,Nguyen Van A chuyen tien,-837766,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-954107,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-681324,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-979302,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-998232,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-873081,Withdraw
3/2/2022,Nguyen Van A chuyen tien,96103,Deposit
3/2/2022,Nguyen Van A chuyen tien,-356858,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-896082,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-421207,Withdraw
3/2/2022,Nguyen Van A chuyen tien,73633,Deposit
3/2/2022,Nguyen Van A chuyen tien,-697209,Withdraw
3/2/2022,Nguyen Van A chuyen tien,575937,Deposit
3/2/2022,Nguyen Van A chuyen tien,-201695,Withdraw
3/2/2022,Nguyen Van A chuyen tien,434902,Deposit
3/2/2022,Nguyen Van A chuyen tien,-483563,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1264953,Deposit
3/2/2022,Nguyen Van A chuyen tien,197006,Deposit
3/2/2022,Nguyen Van A chuyen tien,147772,Deposit
3/2/2022,Nguyen Van A chuyen tien,959039,Deposit
3/2/2022,Nguyen Van A chuyen tien,1033312,Deposit
3/2/2022,Nguyen Van A chuyen tien,-38060,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1054159,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1200806,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-424302,Withdraw
3/2/2022,Nguyen Van A chuyen tien,805045,Deposit
3/2/2022,Nguyen Van A chuyen tien,-904026,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-169543,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1374669,Deposit
3/2/2022,Nguyen Van A chuyen tien,-873920,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1240861,Deposit
3/2/2022,Nguyen Van A chuyen tien,722308,Deposit
3/2/2022,Nguyen Van A chuyen tien,563003,Deposit
3/2/2022,Nguyen Van A chuyen tien,303729,Deposit
3/2/2022,Nguyen Van A chuyen tien,-684460,Withdraw
3/2/2022,Nguyen Van A chuyen tien,807827,Deposit
3/2/2022,Nguyen Van A chuyen tien,388031,Deposit
3/2/2022,Nguyen Van A chuyen tien,708994,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1322930,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-378286,Withdraw
3/2/2022,Nguyen Van A chuyen tien,888843,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1492530,Withdraw
3/2/2022,Nguyen Van A chuyen tien,525878,Deposit
3/2/2022,Nguyen Van A chuyen tien,-669113,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-151160,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-529555,Withdraw
3/2/2022,Nguyen Van A chuyen tien,779465,Deposit
3/2/2022,Nguyen Van A chuyen tien,-995438,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1299989,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1322509,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1280027,Deposit
3/2/2022,Nguyen Van A chuyen tien,-771880,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-414491,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-563853,Withdraw
3/2/2022,Nguyen Van A chuyen tien,52532,Deposit
3/2/2022,Nguyen Van A chuyen tien,1420682,Deposit
3/2/2022,Nguyen Van A chuyen tien,1157204,Deposit
3/2/2022,Nguyen Van A chuyen tien,435327,Deposit
3/2/2022,Nguyen Van A chuyen tien,1096113,Deposit
3/2/2022,Nguyen Van A chuyen tien,-384344,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-493461,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-222635,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1321343,Deposit
3/2/2022,Nguyen Van A chuyen tien,1080470,Deposit
3/2/2022,Nguyen Van A chuyen tien,-224998,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-360938,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1303213,Withdraw
3/2/2022,Nguyen Van A chuyen tien,84298,Deposit
3/2/2022,Nguyen Van A chuyen tien,18926,Deposit
3/2/2022,Nguyen Van A chuyen tien,1331982,Deposit
3/2/2022,Nguyen Van A chuyen tien,-453394,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-80734,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1335301,Deposit
3/2/2022,Nguyen Van A chuyen tien,-119930,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1091019,Deposit
3/2/2022,Nguyen Van A chuyen tien,495074,Deposit
3/2/2022,Nguyen Van A chuyen tien,879058,Deposit
3/2/2022,Nguyen Van A chuyen tien,-566808,Withdraw
3/2/2022,Nguyen Van A chuyen tien,126673,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1159182,Withdraw
3/2/2022,Nguyen Van A chuyen tien,368499,Deposit
3/2/2022,Nguyen Van A chuyen tien,531701,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1316251,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-295722,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-276531,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1318695,Deposit
3/2/2022,Nguyen Van A chuyen tien,960073,Deposit
3/2/2022,Nguyen Van A chuyen tien,-891361,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-548262,Withdraw
3/2/2022,Nguyen Van A chuyen tien,273764,Deposit
3/2/2022,Nguyen Van A chuyen tien,559748,Deposit
3/2/2022,Nguyen Van A chuyen tien,-723105,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1468951,Deposit
3/2/2022,Nguyen Van A chuyen tien,-700262,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-371639,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1198215,Deposit
3/2/2022,Nguyen Van A chuyen tien,348879,Deposit
3/2/2022,Nguyen Van A chuyen tien,-852743,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-923810,Withdraw
3/2/2022,Nguyen Van A chuyen tien,349887,Deposit
3/2/2022,Nguyen Van A chuyen tien,-483034,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-707845,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1102702,Deposit
3/2/2022,Nguyen Van A chuyen tien,1230748,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1272129,Withdraw
3/2/2022,Nguyen Van A chuyen tien,405155,Deposit
3/2/2022,Nguyen Van A chuyen tien,-88052,Withdraw
3/2/2022,Nguyen Van A chuyen tien,255836,Deposit
3/2/2022,Nguyen Van A chuyen tien,-416431,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-508680,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1418510,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1160542,Deposit
3/2/2022,Nguyen Van A chuyen tien,-909165,Withdraw
3/2/2022,Nguyen Van A chuyen tien,53974,Deposit
3/2/2022,Nguyen Van A chuyen tien,806485,Deposit
3/2/2022,Nguyen Van A chuyen tien,365979,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1377511,Withdraw
3/2/2022,Nguyen Van A chuyen tien,734244,Deposit
3/2/2022,Nguyen Van A chuyen tien,-794840,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-292754,Withdraw
3/2/2022,Nguyen Van A chuyen tien,437685,Deposit
3/2/2022,Nguyen Van A chuyen tien,1063578,Deposit
3/2/2022,Nguyen Van A chuyen tien,-755307,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1473096,Deposit
3/2/2022,Nguyen Van A chuyen tien,-155836,Withdraw
3/2/2022,Nguyen Van A chuyen tien,170979,Deposit
3/2/2022,Nguyen Van A chuyen tien,137847,Deposit
3/2/2022,Nguyen Van A chuyen tien,1368048,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1307177,Withdraw
3/2/2022,Nguyen Van A chuyen tien,350549,Deposit
3/2/2022,Nguyen Van A chuyen tien,226607,Deposit
3/2/2022,Nguyen Van A chuyen tien,-354871,Withdraw
3/2/2022,Nguyen Van A chuyen tien,519885,Deposit
3/2/2022,Nguyen Van A chuyen tien,-700316,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-966248,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-333467,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-44248,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-931793,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1379798,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-476434,Withdraw
3/2/2022,Nguyen Van A chuyen tien,798840,Deposit
3/2/2022,Nguyen Van A chuyen tien,-166472,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1145089,Withdraw
3/2/2022,Nguyen Van A chuyen tien,483494,Deposit
3/2/2022,Nguyen Van A chuyen tien,300576,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1269182,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-668487,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1114607,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1303983,Deposit
3/2/2022,Nguyen Van A chuyen tien,-68529,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1092030,Withdraw
3/2/2022,Nguyen Van A chuyen tien,421468,Deposit
3/2/2022,Nguyen Van A chuyen tien,483858,Deposit
3/2/2022,Nguyen Van A chuyen tien,-125745,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1349052,Deposit
3/2/2022,Nguyen Van A chuyen tien,1126467,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1476210,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1397718,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1231187,Withdraw
3/2/2022,Nguyen Van A chuyen tien,843361,Deposit
3/2/2022,Nguyen Van A chuyen tien,-249338,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-232416,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1108304,Deposit
3/2/2022,Nguyen Van A chuyen tien,1439120,Deposit
3/2/2022,Nguyen Van A chuyen tien,770442,Deposit
3/2/2022,Nguyen Van A chuyen tien,-3683,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-678984,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-651104,Withdraw
3/2/2022,Nguyen Van A chuyen tien,615745,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1006527,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-868126,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-292391,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1247385,Deposit
3/2/2022,Nguyen Van A chuyen tien,130443,Deposit
3/2/2022,Nguyen Van A chuyen tien,186289,Deposit
3/2/2022,Nguyen Van A chuyen tien,284248,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1496876,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-417574,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1385208,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1384912,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-535466,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-889600,Withdraw
3/2/2022,Nguyen Van A chuyen tien,146228,Deposit
3/2/2022,Nguyen Van A chuyen tien,642784,Deposit
3/2/2022,Nguyen Van A chuyen tien,167499,Deposit
3/2/2022,Nguyen Van A chuyen tien,1489359,Deposit
3/2/2022,Nguyen Van A chuyen tien,416038,Deposit
3/2/2022,Nguyen Van A chuyen tien,-118431,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1182404,Withdraw
3/2/2022,Nguyen Van A chuyen tien,13951,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1350609,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1454427,Deposit
3/2/2022,Nguyen Van A chuyen tien,1308924,Deposit
3/2/2022,Nguyen Van A chuyen tien,-410124,Withdraw
