datetime,content,amount,type
3/2/2022,Nguyen Van A chuyen tien,246780,Deposit
3/2/2022,Nguyen Van A chuyen tien,1424493,Deposit
3/2/2022,Nguyen Van A chuyen tien,840902,Deposit
3/2/2022,Nguyen Van A chuyen tien,1006404,Deposit
3/2/2022,Nguyen Van A chuyen tien,-579815,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1274150,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1035739,Deposit
3/2/2022,Nguyen Van A chuyen tien,-292532,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1436659,Deposit
3/2/2022,Nguyen Van A chuyen tien,-280289,Withdraw
3/2/2022,Nguyen Van A chuyen tien,426219,Deposit
3/2/2022,Nguyen Van A chuyen tien,-249518,Withdraw
3/2/2022,Nguyen Van A chuyen tien,949548,Deposit
3/2/2022,Nguyen Van A chuyen tien,-275459,Withdraw
3/2/2022,Nguyen Van A chuyen tien,786629,Deposit
3/2/2022,Nguyen Van A chuyen tien,-362937,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1006887,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1286758,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1081639,Deposit
3/2/2022,Nguyen Van A chuyen tien,-860841,Withdraw
3/2/2022,Nguyen Van A chuyen tien,185255,Deposit
3/2/2022,Nguyen Van A chuyen tien,1248871,Deposit
3/2/2022,Nguyen Van A chuyen tien,870818,Deposit
3/2/2022,Nguyen Van A chuyen tien,-454636,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-874793,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1104862,Deposit
3/2/2022,Nguyen Van A chuyen tien,14004,Deposit
3/2/2022,Nguyen Van A chuyen tien,-408871,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1415349,Withdraw
3/2/2022,Nguyen Van A chuyen tien,320874,Deposit
3/2/2022,Nguyen Van A chuyen tien,-726220,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1106859,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-895945,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-429124,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-871829,Withdraw
3/2/2022,Nguyen Van A chuyen tien,242475,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1064057,Withdraw
3/2/2022,Nguyen Van A chuyen tien,288857,Deposit
3/2/2022,Nguyen Van A chuyen tien,-379162,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1331838,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1392305,Withdraw
3/2/2022,Nguyen Van A chuyen tien,13910,Deposit
3/2/2022,Nguyen Van A chuyen tien,1201690,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1497943,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-127989,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1265369,Withdraw
3/2/2022,Nguyen Van A chuyen tien,558473,Deposit
3/2/2022,Nguyen Van A chuyen tien,-953596,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1260887,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1064739,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-793119,Withdraw
3/2/2022,Nguyen Van A chuyen tien,923496,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1153665,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-978819,Withdraw
3/2/2022,Nguyen Van A chuyen tien,540583,Deposit
3/2/2022,Nguyen Van A chuyen tien,1376969,Deposit
3/2/2022,Nguyen Van A chuyen tien,-339416,Withdraw
3/2/2022,Nguyen Van A chuyen tien,713635,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1421373,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-267628,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1467581,Withdraw
3/2/2022,Nguyen Van A chuyen tien,35058,Deposit
3/2/2022,Nguyen Van A chuyen tien,397432,Deposit
3/2/2022,Nguyen Van A chuyen tien,-999554,Withdraw
3/2/2022,Nguyen Van A chuyen tien,643031,Deposit
3/2/2022,Nguyen Van A chuyen tien,141295,Deposit
3/2/2022,Nguyen Van A chuyen tien,138073,Deposit
3/2/2022,Nguyen Van A chuyen tien,940552,Deposit
3/2/2022,Nguyen Van A chuyen tien,-945272,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1376744,Deposit
3/2/2022,Nguyen Van A chuyen tien,-195495,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-545491,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-810802,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1361923,Deposit
3/2/2022,Nguyen Van A chuyen tien,770573,Deposit
3/2/2022,Nguyen Van A chuyen tien,31511,Deposit
3/2/2022,Nguyen Van A chuyen tien,-252017,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-175525,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1305146,Deposit
3/2/2022,Nguyen Van A chuyen tien,-341033,Withdraw
3/2/2022,Nguyen Van A chuyen tien,943230,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1451238,Withdraw
3/2/2022,Nguyen Van A chuyen tien,430829,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1488793,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1383316,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1139315,Withdraw
3/2/2022,Nguyen Van A chuyen tien,646887,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1162060,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1314931,Deposit
3/2/2022,Nguyen Van A chuyen tien,-72802,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-407397,Withdraw
3/2/2022,Nguyen Van A chuyen tien,237563,Deposit
3/2/2022,Nguyen Van A chuyen tien,956152,Deposit
3/2/2022,Nguyen Van A chuyen tien,-569441,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1280318,Deposit
3/2/2022,Nguyen Van A chuyen tien,-986597,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-876787,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-909685,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-77831,Withdraw
3/2/2022,Nguyen Van A chuyen tien,28180,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1019143,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-807312,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-36923,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-913768,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-446672,Withdraw
3/2/2022,Nguyen Van A chuyen tien,932998,Deposit
3/2/2022,Nguyen Van A chuyen tien,950876,Deposit
3/2/2022,Nguyen Van A chuyen tien,-758203,Withdraw
3/2/2022,Nguyen Van A chuyen tien,292609,Deposit
3/2/2022,Nguyen Van A chuyen tien,-92706,Withdraw
3/2/2022,Nguyen Van A chuyen tien,693800,Deposit
3/2/2022,Nguyen Van A chuyen tien,-528407,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-811984,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1262254,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1352571,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-269728,Withdraw
3/2/2022,Nguyen Van A chuyen tien,899581,Deposit
3/2/2022,Nguyen Van A chuyen tien,800775,Deposit
3/2/2022,Nguyen Van A chuyen tien,-613297,Withdraw
3/2/2022,Nguyen Van A chuyen tien,251260,Deposit
3/2/2022,Nguyen Van A chuyen tien,484365,Deposit
3/2/2022,Nguyen Van A chuyen tien,835437,Deposit
3/2/2022,Nguyen Van A chuyen tien,505846,Deposit
3/2/2022,Nguyen Van A chuyen tien,-964866,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-576099,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1318100,Withdraw
3/2/2022,Nguyen Van A chuyen tien,481567,Deposit
3/2/2022,Nguyen Van A chuyen tien,525148,Deposit
3/2/2022,Nguyen Van A chuyen tien,1437647,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1222064,Withdraw
3/2/2022,Nguyen Van A chuyen tien,681170,Deposit
3/2/2022,Nguyen Van A chuyen tien,-760666,Withdraw
3/2/2022,Nguyen Van A chuyen tien,914552,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1443855,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-344095,Withdraw
3/2/2022,Nguyen Van A chuyen tien,837113,Deposit
3/2/2022,Nguyen Van A chuyen tien,1468163,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1352321,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1069385,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1245486,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1082502,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1477632,Withdraw
3/2/2022,Nguyen Van A chuyen tien,24244,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1011194,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-550379,Withdraw
3/2/2022,Nguyen Van A chuyen tien,209355,Deposit
3/2/2022,Nguyen Van A chuyen tien,1372971,Deposit
3/2/2022,Nguyen Van A chuyen tien,1218197,Deposit
3/2/2022,Nguyen Van A chuyen tien,-657457,Withdraw
3/2/2022,Nguyen Van A chuyen tien,250338,Deposit
3/2/2022,Nguyen Van A chuyen tien,-197504,Withdraw
3/2/2022,Nguyen Van A chuyen tien,89047,Deposit
3/2/2022,Nguyen Van A chuyen tien,-538695,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1222125,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-128742,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-496206,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-711005,Withdraw
3/2/2022,Nguyen Van A chuyen tien,243854,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1236484,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1383971,Deposit
3/2/2022,Nguyen Van A chuyen tien,-291348,Withdraw
3/2/2022,Nguyen Van A chuyen tien,497203,Deposit
3/2/2022,Nguyen Van A chuyen tien,167388,Deposit
3/2/2022,Nguyen Van A chuyen tien,-697371,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1497514,Deposit
3/2/2022,Nguyen Van A chuyen tien,484956,Deposit
3/2/2022,Nguyen Van A chuyen tien,198148,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1289620,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-602710,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-633308,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1067525,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1440515,Withdraw
3/2/2022,Nguyen Van A chuyen tien,49613,Deposit
3/2/2022,Nguyen Van A chuyen tien,342747,Deposit
3/2/2022,Nguyen Van A chuyen tien,583528,Deposit
3/2/2022,Nguyen Van A chuyen tien,1308541,Deposit
3/2/2022,Nguyen Van A chuyen tien,-769513,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-471511,Withdraw
3/2/2022,Nguyen Van A chuyen tien,525899,Deposit
3/2/2022,Nguyen Van A chuyen tien,-84053,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-739446,Withdraw
3/2/2022,Nguyen Van A chuyen tien,889430,Deposit
3/2/2022,Nguyen Van A chuyen tien,119601,Deposit
3/2/2022,Nguyen Van A chuyen tien,-405911,Withdraw
3/2/2022,Nguyen Van A chuyen tien,930936,Deposit
3/2/2022,Nguyen Van A chuyen tien,985207,Deposit
3/2/2022,Nguyen Van A chuyen tien,-781322,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-553183,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-327475,Withdraw
3/2/2022,Nguyen Van A chuyen tien,2498,Deposit
3/2/2022,Nguyen Van A chuyen tien,-755101,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1129980,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-187972,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1190258,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1178623,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1364793,Deposit
3/2/2022,Nguyen Van A chuyen tien,-959778,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-569113,Withdraw
3/2/2022,Nguyen Van A chuyen tien,909762,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1011823,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1346983,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-830321,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1134975,Withdraw
3/2/2022,Nguyen Van A chuyen tien,93740,Deposit
3/2/2022,Nguyen Van A chuyen tien,367651,Deposit
3/2/2022,Nguyen Van A chuyen tien,878153,Deposit
3/2/2022,Nguyen Van A chuyen tien,766164,Deposit
3/2/2022,Nguyen Van A chuyen tien,485971,Deposit
3/2/2022,Nguyen Van A chuyen tien,-986238,Withdraw
3/2/2022,Nguyen Van A chuyen tien,818160,Deposit
3/2/2022,Nguyen Van A chuyen tien,931086,Deposit
3/2/2022,Nguyen Van A chuyen tien,264978,Deposit
3/2/2022,Nguyen Van A chuyen tien,-737606,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-367881,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-971744,Withdraw
3/2/2022,Nguyen Van A chuyen tien,549678,Deposit
3/2/2022,Nguyen Van A chuyen tien,-659534,Withdraw
3/2/2022,Nguyen Van A chuyen tien,977754,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1190499,Withdraw
3/2/2022,Nguyen Van A chuyen tien,339468,Deposit
3/2/2022,Nguyen Van A chuyen tien,-202787,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1449431,Withdraw
3/2/2022,Nguyen Van A chuyen tien,570426,Deposit
3/2/2022,Nguyen Van A chuyen tien,1128931,Deposit
3/2/2022,Nguyen Van A chuyen tien,-263690,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-677289,Withdraw
3/2/2022,Nguyen Van A chuyen tien,39206,Deposit
3/2/2022,Nguyen Van A chuyen tien,-184927,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1194808,Deposit
3/2/2022,Nguyen Van A chuyen tien,-481619,Withdraw
3/2/2022,Nguyen Van A chuyen tien,751622,Deposit
3/2/2022,Nguyen Van A chuyen tien,1187632,Deposit
3/2/2022,Nguyen Van A chuyen tien,1213834,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1065117,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-85777,Withdraw
3/2/2022,Nguyen Van A chuyen tien,648701,Deposit
3/2/2022,Nguyen Van A chuyen tien,-208241,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1192537,Deposit
3/2/2022,Nguyen Van A chuyen tien,1421039,Deposit
3/2/2022,Nguyen Van A chuyen tien,-900906,Withdraw
3/2/2022,Nguyen Van A chuyen tien,989509,Deposit
3/2/2022,Nguyen Van A chuyen tien,-942488,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1444221,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1334170,Deposit
3/2/2022,Nguyen Van A chuyen tien,-851632,Withdraw
3/2/2022,Nguyen Van A chuyen tien,506106,Deposit
3/2/2022,Nguyen Van A chuyen tien,-105383,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1112076,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1335035,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1326980,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1326966,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1392519,Deposit
3/2/2022,Nguyen Van A chuyen tien,412111,Deposit
3/2/2022,Nguyen Van A chuyen tien,647071,Deposit
3/2/2022,Nguyen Van A chuyen tien,-340694,Withdraw
3/2/2022,Nguyen Van A chuyen tien,396585,Deposit
3/2/2022,Nguyen Van A chuyen tien,-144313,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-612060,Withdraw
3/2/2022,Nguyen Van A chuyen tien,243632,Deposit
3/2/2022,Nguyen Van A chuyen tien,-504087,Withdraw
3/2/2022,Nguyen Van A chuyen tien,108232,Deposit
3/2/2022,Nguyen Van A chuyen tien,793364,Deposit
3/2/2022,Nguyen Van A chuyen tien,841804,Deposit
3/2/2022,Nguyen Van A chuyen tien,654643,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1276861,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1420407,Deposit
3/2/2022,Nguyen Van A chuyen tien,605358,Deposit
3/2/2022,Nguyen Van A chuyen tien,304370,Deposit
3/2/2022,Nguyen Van A chuyen tien,38177,Deposit
3/2/2022,Nguyen Van A chuyen tien,-987675,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-170673,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-314850,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1450986,Deposit
3/2/2022,Nguyen Van A chuyen tien,372005,Deposit
3/2/2022,Nguyen Van A chuyen tien,884117,Deposit
3/2/2022,Nguyen Van A chuyen tien,903834,Deposit
3/2/2022,Nguyen Van A chuyen tien,442096,Deposit
3/2/2022,Nguyen Van A chuyen tien,1165793,Deposit
3/2/2022,Nguyen Van A chuyen tien,279450,Deposit
3/2/2022,Nguyen Van A chuyen tien,1317515,Deposit
3/2/2022,Nguyen Van A chuyen tien,-942586,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1348267,Deposit
3/2/2022,Nguyen Van A chuyen tien,-874166,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-785197,Withdraw
3/2/2022,Nguyen Van A chuyen tien,3010,Deposit
3/2/2022,Nguyen Van A chuyen tien,1437739,Deposit
3/2/2022,Nguyen Van A chuyen tien,-112959,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1223734,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1336429,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-279157,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-257875,Withdraw
3/2/2022,Nguyen Van A chuyen tien,511349,Deposit
3/2/2022,Nguyen Van A chuyen tien,-311304,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-511733,Withdraw
3/2/2022,Nguyen Van A chuyen tien,722208,Deposit
3/2/2022,Nguyen Van A chuyen tien,710605,Deposit
3/2/2022,Nguyen Van A chuyen tien,1343870,Deposit
3/2/2022,Nguyen Van A chuyen tien,849943,Deposit
3/2/2022,Nguyen Van A chuyen tien,980536,Deposit
3/2/2022,Nguyen Van A chuyen tien,-631897,Withdraw
3/2/2022,Nguyen Van A chuyen tien,528148,Deposit
3/2/2022,Nguyen Van A chuyen tien,219445,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1414863,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1317667,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1245093,Withdraw
3/2/2022,Nguyen Van A chuyen tien,510871,Deposit
3/2/2022,Nguyen Van A chuyen tien,821461,Deposit
3/2/2022,Nguyen Van A chuyen tien,1348149,Deposit
3/2/2022,Nguyen Van A chuyen tien,1237594,Deposit
3/2/2022,Nguyen Van A chuyen tien,-697907,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-558934,Withdraw
3/2/2022,Nguyen Van A chuyen tien,483686,Deposit
3/2/2022,Nguyen Van A chuyen tien,-895566,Withdraw
3/2/2022,Nguyen Van A chuyen tien,164183,Deposit
3/2/2022,Nguyen Van A chuyen tien,932362,Deposit
3/2/2022,Nguyen Van A chuyen tien,538798,Deposit
3/2/2022,Nguyen Van A chuyen tien,884339,Deposit
3/2/2022,Nguyen Van A chuyen tien,125771,Deposit
3/2/2022,Nguyen Van A chuyen tien,873010,Deposit
3/2/2022,Nguyen Van A chuyen tien,-88567,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-1150927,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-843557,Withdraw
3/2/2022,Nguyen Van A chuyen tien,873330,Deposit
3/2/2022,Nguyen Van A chuyen tien,-1329031,Withdraw
3/2/2022,Nguyen Van A chuyen tien,1484826,Deposit
3/2/2022,Nguyen Van A chuyen tien,308163,Deposit
3/2/2022,Nguyen Van A chuyen tien,1206699,Deposit
3/2/2022,Nguyen Van A chuyen tien,-404456,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-365947,Withdraw
3/2/2022,Nguyen Van A chuyen tien,916325,Deposit
3/2/2022,Nguyen Van A chuyen tien,-794988,Withdraw
3/2/2022,Nguyen Van A chuyen tien,-340593,Withdraw
3/2/2022,Nguyen Van A chuyen tien,627179,Deposit
3/2/2022,Nguyen Van A chuyen tien,1078475,Deposit
